2024.12.22 03:49:26 INFO  Started: Metals version 1.4.2 in folders '/home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6' for client Visual Studio Code 1.95.3.[0m
2024.12.22 04:01:27 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
Dec 22, 2024 4:01:28 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 185
2024.12.22 04:01:28 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:27 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:28 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:29 WARN  no build target for: /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala[0m
2024.12.22 04:01:29 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:38 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:39 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:39 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:40 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:40 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:40 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:40 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:41 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:40 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:40 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:41 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:41 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:42 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:41 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:42 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.22 04:01:41 INFO  no build target found for /home/syed-hassan-ul-haq/repos/chisel-rtl-comparison/chisel6/nucleusrv/src/main/scala/components/Core.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
